match_id,home_team,away_team,predicted_winner,predicted_home_score,predicted_away_score,predicted_extra_time_home,predicted_extra_time_away,predicted_penalty_home,predicted_penalty_away,predicted_goal_scorers,predicted_first_goal_scorer,predicted_possession_home,predicted_possession_away,predicted_shots_home,predicted_shots_away,predicted_xg_home,predicted_xg_away,predicted_yellow_home,predicted_yellow_away,predicted_red_home,predicted_red_away,confidence,tournament_champion
GS_001,Team A1,Team A2,,,,,,,,,,,,,,,,,,,,,TBD
GS_002,Team A3,Team A4,,,,,,,,,,,,,,,,,,,,,
GS_003,Team A1,Team A3,,,,,,,,,,,,,,,,,,,,,
GS_004,Team A4,Team A2,,,,,,,,,,,,,,,,,,,,,
GS_005,Team A4,Team A1,,,,,,,,,,,,,,,,,,,,,
GS_006,Team A2,Team A3,,,,,,,,,,,,,,,,,,,,,
GS_007,Team B1,Team B2,,,,,,,,,,,,,,,,,,,,,
GS_008,Team B3,Team B4,,,,,,,,,,,,,,,,,,,,,
GS_009,Team B1,Team B3,,,,,,,,,,,,,,,,,,,,,
GS_010,Team B4,Team B2,,,,,,,,,,,,,,,,,,,,,
GS_011,Team B4,Team B1,,,,,,,,,,,,,,,,,,,,,
GS_012,Team B2,Team B3,,,,,,,,,,,,,,,,,,,,,
GS_013,Team C1,Team C2,,,,,,,,,,,,,,,,,,,,,
GS_014,Team C3,Team C4,,,,,,,,,,,,,,,,,,,,,
GS_015,Team C1,Team C3,,,,,,,,,,,,,,,,,,,,,
GS_016,Team C4,Team C2,,,,,,,,,,,,,,,,,,,,,
GS_017,Team C4,Team C1,,,,,,,,,,,,,,,,,,,,,
GS_018,Team C2,Team C3,,,,,,,,,,,,,,,,,,,,,
GS_019,Team D1,Team D2,,,,,,,,,,,,,,,,,,,,,
GS_020,Team D3,Team D4,,,,,,,,,,,,,,,,,,,,,
GS_021,Team D1,Team D3,,,,,,,,,,,,,,,,,,,,,
GS_022,Team D4,Team D2,,,,,,,,,,,,,,,,,,,,,
GS_023,Team D4,Team D1,,,,,,,,,,,,,,,,,,,,,
GS_024,Team D2,Team D3,,,,,,,,,,,,,,,,,,,,,
GS_025,Team E1,Team E2,,,,,,,,,,,,,,,,,,,,,
GS_026,Team E3,Team E4,,,,,,,,,,,,,,,,,,,,,
GS_027,Team E1,Team E3,,,,,,,,,,,,,,,,,,,,,
GS_028,Team E4,Team E2,,,,,,,,,,,,,,,,,,,,,
GS_029,Team E4,Team E1,,,,,,,,,,,,,,,,,,,,,
GS_030,Team E2,Team E3,,,,,,,,,,,,,,,,,,,,,
GS_031,Team F1,Team F2,,,,,,,,,,,,,,,,,,,,,
GS_032,Team F3,Team F4,,,,,,,,,,,,,,,,,,,,,
GS_033,Team F1,Team F3,,,,,,,,,,,,,,,,,,,,,
GS_034,Team F4,Team F2,,,,,,,,,,,,,,,,,,,,,
GS_035,Team F4,Team F1,,,,,,,,,,,,,,,,,,,,,
GS_036,Team F2,Team F3,,,,,,,,,,,,,,,,,,,,,
GS_037,Team G1,Team G2,,,,,,,,,,,,,,,,,,,,,
GS_038,Team G3,Team G4,,,,,,,,,,,,,,,,,,,,,
GS_039,Team G1,Team G3,,,,,,,,,,,,,,,,,,,,,
GS_040,Team G4,Team G2,,,,,,,,,,,,,,,,,,,,,
GS_041,Team G4,Team G1,,,,,,,,,,,,,,,,,,,,,
GS_042,Team G2,Team G3,,,,,,,,,,,,,,,,,,,,,
GS_043,Team H1,Team H2,,,,,,,,,,,,,,,,,,,,,
GS_044,Team H3,Team H4,,,,,,,,,,,,,,,,,,,,,
GS_045,Team H1,Team H3,,,,,,,,,,,,,,,,,,,,,
GS_046,Team H4,Team H2,,,,,,,,,,,,,,,,,,,,,
GS_047,Team H4,Team H1,,,,,,,,,,,,,,,,,,,,,
GS_048,Team H2,Team H3,,,,,,,,,,,,,,,,,,,,,
GS_049,Team I1,Team I2,,,,,,,,,,,,,,,,,,,,,
GS_050,Team I3,Team I4,,,,,,,,,,,,,,,,,,,,,
GS_051,Team I1,Team I3,,,,,,,,,,,,,,,,,,,,,
GS_052,Team I4,Team I2,,,,,,,,,,,,,,,,,,,,,
GS_053,Team I4,Team I1,,,,,,,,,,,,,,,,,,,,,
GS_054,Team I2,Team I3,,,,,,,,,,,,,,,,,,,,,
GS_055,Team J1,Team J2,,,,,,,,,,,,,,,,,,,,,
GS_056,Team J3,Team J4,,,,,,,,,,,,,,,,,,,,,
GS_057,Team J1,Team J3,,,,,,,,,,,,,,,,,,,,,
GS_058,Team J4,Team J2,,,,,,,,,,,,,,,,,,,,,
GS_059,Team J4,Team J1,,,,,,,,,,,,,,,,,,,,,
GS_060,Team J2,Team J3,,,,,,,,,,,,,,,,,,,,,
GS_061,Team K1,Team K2,,,,,,,,,,,,,,,,,,,,,
GS_062,Team K3,Team K4,,,,,,,,,,,,,,,,,,,,,
GS_063,Team K1,Team K3,,,,,,,,,,,,,,,,,,,,,
GS_064,Team K4,Team K2,,,,,,,,,,,,,,,,,,,,,
GS_065,Team K4,Team K1,,,,,,,,,,,,,,,,,,,,,
GS_066,Team K2,Team K3,,,,,,,,,,,,,,,,,,,,,
GS_067,Team L1,Team L2,,,,,,,,,,,,,,,,,,,,,
GS_068,Team L3,Team L4,,,,,,,,,,,,,,,,,,,,,
GS_069,Team L1,Team L3,,,,,,,,,,,,,,,,,,,,,
GS_070,Team L4,Team L2,,,,,,,,,,,,,,,,,,,,,
GS_071,Team L4,Team L1,,,,,,,,,,,,,,,,,,,,,
GS_072,Team L2,Team L3,,,,,,,,,,,,,,,,,,,,,
R32_073,R32 Home 1,R32 Away 1,,,,,,,,,,,,,,,,,,,,,
R32_074,R32 Home 2,R32 Away 2,,,,,,,,,,,,,,,,,,,,,
R32_075,R32 Home 3,R32 Away 3,,,,,,,,,,,,,,,,,,,,,
R32_076,R32 Home 4,R32 Away 4,,,,,,,,,,,,,,,,,,,,,
R32_077,R32 Home 5,R32 Away 5,,,,,,,,,,,,,,,,,,,,,
R32_078,R32 Home 6,R32 Away 6,,,,,,,,,,,,,,,,,,,,,
R32_079,R32 Home 7,R32 Away 7,,,,,,,,,,,,,,,,,,,,,
R32_080,R32 Home 8,R32 Away 8,,,,,,,,,,,,,,,,,,,,,
R32_081,R32 Home 9,R32 Away 9,,,,,,,,,,,,,,,,,,,,,
R32_082,R32 Home 10,R32 Away 10,,,,,,,,,,,,,,,,,,,,,
R32_083,R32 Home 11,R32 Away 11,,,,,,,,,,,,,,,,,,,,,
R32_084,R32 Home 12,R32 Away 12,,,,,,,,,,,,,,,,,,,,,
R32_085,R32 Home 13,R32 Away 13,,,,,,,,,,,,,,,,,,,,,
R32_086,R32 Home 14,R32 Away 14,,,,,,,,,,,,,,,,,,,,,
R32_087,R32 Home 15,R32 Away 15,,,,,,,,,,,,,,,,,,,,,
R32_088,R32 Home 16,R32 Away 16,,,,,,,,,,,,,,,,,,,,,
R16_089,Winner R32_073,Winner R32_074,,,,,,,,,,,,,,,,,,,,,
R16_090,Winner R32_075,Winner R32_076,,,,,,,,,,,,,,,,,,,,,
R16_091,Winner R32_077,Winner R32_078,,,,,,,,,,,,,,,,,,,,,
R16_092,Winner R32_079,Winner R32_080,,,,,,,,,,,,,,,,,,,,,
R16_093,Winner R32_081,Winner R32_082,,,,,,,,,,,,,,,,,,,,,
R16_094,Winner R32_083,Winner R32_084,,,,,,,,,,,,,,,,,,,,,
R16_095,Winner R32_085,Winner R32_086,,,,,,,,,,,,,,,,,,,,,
R16_096,Winner R32_087,Winner R32_088,,,,,,,,,,,,,,,,,,,,,
QF_097,Winner R16_089,Winner R16_090,,,,,,,,,,,,,,,,,,,,,
QF_098,Winner R16_091,Winner R16_092,,,,,,,,,,,,,,,,,,,,,
QF_099,Winner R16_093,Winner R16_094,,,,,,,,,,,,,,,,,,,,,
QF_100,Winner R16_095,Winner R16_096,,,,,,,,,,,,,,,,,,,,,
SF_101,Winner QF_097,Winner QF_098,,,,,,,,,,,,,,,,,,,,,
SF_102,Winner QF_099,Winner QF_100,,,,,,,,,,,,,,,,,,,,,
TP_103,Loser SF_101,Loser SF_102,,,,,,,,,,,,,,,,,,,,,
F_104,Winner SF_101,Winner SF_102,,,,,,,,,,,,,,,,,,,,,
